Biomarker,MYID
3-(3-hydroxyphenyl)-3-hydroxypropionic acid,M00000564
3-Hydroxyoleoylcarnitine,M00000502
5-Hydroxyindole-3-acetic acid,M00000565
Acetyl-Ornithine,M00000060
Acetylcarnitine,M00000018
Alanine,M00000036
Alpha-amino-N-butyric acid,M00000560
alpha-Aminoadipic acid,M00000062
alpha-Ketoglutaric acid,M00000619
Arginine,M00000037
Asparagine,M00000038
Aspartic acid,M00000039
Asymmetric dimethylarginine,M00000061
Benzoic acid,M00000643
Beta-alanine,M00000556
beta-Hydroxybutyric acid,M00000618
Betaine,M00000505
Butenylcarnitine,M00000025
Butyric acid,M00000607
Butyrylcarnitine,M00000023
Carnitine,M00000001
Carnosine,M00000543
Choline,M00000509
Citric acid,M00000508
Citrulline,M00000040
Cotinine,M00000642
Creatine,M00000507
Creatinine,M00000063
Decadienylcarnitine,M00000004
Decanoylcarnitine,M00000002
Decenoylcarnitine,M00000003
Diacetylspermine,M00000616
Dodecanedioylcarnitine,M00000540
Dodecanoylcarnitine,M00000005
Dodecenoylcarnitine,M00000006
Dopa,M00000626
Dopamine,M00000625
Fumaric acid,M00000609
Gamma-aminobutyric acid,M00000561
Glucose,M00000171
Glutaconylcarnitine,M00000030
Glutamic acid,M00000042
Glutamine,M00000041
Glycine,M00000043
Hexadecadienylcarnitine,M00000014
Hexadecanoylcarnitine,M00000012
Hexadecenoylcarnitine,M00000498
Hexanoylcarnitine (Fumarylcarnitine),M00000031
Hexenoylcarnitine,M00000032
Hippuric acid,M00000605
Histamine,M00000544
Histidine,M00000044
Homocysteine,M00000058
Homovanillic acid,M00000612
Hydroxyhexadecadienylcarnitine,M00000542
Hydroxyhexadecanoylcarnitine,M00000013
Hydroxyhexadecenoylcarnitine,M00000541
Hydroxyphenylacetic acid,M00000574
Hydroxypropionylcarnitine,M00000021
Hydroxysphingomyeline C14:1,M00000156
Hydroxysphingomyeline C16:1,M00000157
Hydroxysphingomyeline C22:1,M00000158
Hydroxysphingomyeline C22:2,M00000159
Hydroxysphingomyeline C24:1,M00000160
Hydroxytetradecadienylcarnitine,M00000011
Hydroxytetradecenoylcarnitine,M00000009
Hydroxyvalerylcarnitine (Methylmalonylcarnitine),M00000020
Indole acetic acid,M00000613
Isobutyric acid,M00000610
Isoleucine,M00000045
Kynurenine,M00000064
Lactic acid,M00000527
Leucine,M00000046
Lysine,M00000047
lysoPhosphatidylcholine acyl C14:0,M00000548
lysoPhosphatidylcholine acyl C16:0,M00000072
lysoPhosphatidylcholine acyl C16:1,M00000073
lysoPhosphatidylcholine acyl C17:0,M00000074
lysoPhosphatidylcholine acyl C18:0,M00000075
lysoPhosphatidylcholine acyl C18:1,M00000076
lysoPhosphatidylcholine acyl C18:2,M00000077
lysoPhosphatidylcholine acyl C20:3,M00000078
lysoPhosphatidylcholine acyl C20:4,M00000079
lysoPhosphatidylcholine acyl C24:0,M00000499
lysoPhosphatidylcholine acyl C26:0,M00000080
lysoPhosphatidylcholine acyl C26:1,M00000500
lysoPhosphatidylcholine acyl C28:0,M00000081
lysoPhosphatidylcholine acyl C28:1,M00000082
Malonylcarnitine,M00000024
Methionine,M00000048
Methionine-Sulfoxide,M00000065
Methylglutarylcarnitine,M00000028
Methylhistidine,M00000640
Methylmalonic acid,M00000611
Nitro-Tyrosine,M00000545
Nonaylcarnitine,M00000035
Octadecadienylcarnitine,M00000017
Octadecanoylcarnitine,M00000015
Octadecenoylcarnitine,M00000016
Octanoylcarnitine,M00000034
Ornithine,M00000049
Para-hydroxyhippuric acid,M00000621
Phenylalanine,M00000050
Phenylethylamine,M00000546
Phosphatidylcholine acyl-alkyl C36:0,M00000127
Phosphatidylcholine acyl-alkyl C40:6,M00000145
Phosphatidylcholine diacyl C32:2,M00000088
Phosphatidylcholine diacyl C36:0,M00000094
Phosphatidylcholine diacyl C36:6,M00000100
Phosphatidylcholine diacyl C38:0,M00000101
Phosphatidylcholine diacyl C38:6,M00000106
Phosphatidylcholine diacyl C40:1,M00000107
Phosphatidylcholine diacyl C40:2,M00000108
Phosphatidylcholine diacyl C40:6,M00000112
Phosphocreatine,M00000606
Pimelylcarnitine,M00000033
Proline,M00000051
Proline-Betaine,M00000558
Propenoylcarnitine,M00000022
Propionic acid,M00000608
Propionylcarnitine,M00000019
Putrescine,M00000067
Pyruvic acid,M00000528
Sarcosine,M00000615
Serine,M00000052
Serotonin,M00000068
Spermidine,M00000069
Spermine,M00000511
Sphingomyeline C16:0,M00000161
Sphingomyeline C16:1,M00000162
Sphingomyeline C18:0,M00000163
Sphingomyeline C18:1,M00000164
Sphingomyeline C20:2,M00000165
Succinic acid,M00000529
Taurine,M00000070
Tetradecadienylcarnitine,M00000010
Tetradecanoylcarnitine,M00000007
Tetradecenoylcarnitine,M00000008
Threonine,M00000053
Tiglylcarnitine,M00000029
trans-OH-Proline,M00000066
Trigonelline,M00000641
Trimethylamine N-oxide,M00000071
Tryptophan,M00000054
Tyramine,M00000617
Tyrosine,M00000055
Uric acid,M00000614
Valerylcarnitine,M00000026
Valine,M00000056
AASGTQNNVLR,M00000745
AEIEYLEK,M00000752
AEVDDVIQVR,M00000748
AFLLTPR,M00000650
AGALNSNDAFVLK,M00000727
AGGSWDLAVQER,M00000762
AIGYLNTGYQR,M00000670
ALDFAVGEYNK,M00000673
ALEQDLPVNIK,M00000797
ALQDQLVLVAAK,M00000669
ATEHLSTLSEK,M00000677
ATVVYQGER,M00000693
AVEPQLQEEER,M00000781
AVLHIGEK,M00000724
AVVEVDESGTR,M00000716
AVYEAVLR,M00000749
AWVAWR,M00000782
DADPDTFFAK,M00000778
DDLYVSDAFHK,M00000665
DGAGDVAFVK,M00000703
DIAPTLTLYVGK,M00000655
DINTFIHGNK,M00000705
DLHLSDVFLK,M00000750
DLLLPQPDLR,M00000694
DLQNFLK,M00000729
DQYYNIDVPSR,M00000795
DVIVHPLPLK,M00000794
EDVYVVGTVLR,M00000707
EELLPAQDIK,M00000663
EIGELYLPK,M00000668
ELDESLQVAER,M00000746
ELDSTGTPTGK,M00000772
ELLESYIDGR,M00000653
ELLETVVNR,M00000780
ELPSLQHPNEQK,M00000790
ENFVLTTAK,M00000763
EQLTPLIK,M00000679
EQPPSLTR,M00000662
ESHVTLASPEETR,M00000792
ETSNFGFSLLR,M00000802
EWFSETFQK,M00000681
FEDGVLDPDYPR,M00000708
FGSSLITVR,M00000785
FLNVLSPR,M00000755
FPEVDVLTK,M00000709
FSVVYAK,M00000699
FTTDLDSPR,M00000766
GATTSPGVYELSSR,M00000804
GFPSVLR,M00000676
GLFIIDGK,M00000771
GLTLHLK,M00000654
GNYDAAQR,M00000773
GPGGVWAAEAISDAR,M00000743
GSPAINVAVHVFR,M00000700
GTLLALER,M00000735
GTYIPVPIVSELQSGK,M00000652
GVASLFAGR,M00000799
GWVTDGFSSLK,M00000683
GYNYSYK,M00000788
GYSIFSYATK,M00000688
HAFILQDTK,M00000728
HHGPTITAK,M00000697
HLVALSPK,M00000736
HTSVQTTSSGSGPFTDVR,M00000695
IAFSATR,M00000691
IAWHVIR,M00000796
ILAGPAGDSNVVK,M00000712
IQTHSTTYR,M00000721
ISEITNIVSK,M00000760
ISFDEFIK,M00000751
ITLPDFTGDLR,M00000757
ITQVLHFTK,M00000741
IVLGQEQDSYGGK,M00000690
IYHSHIDAPK,M00000651
LETPDFQLFK,M00000711
LFLEPTR,M00000660
LGEVNTYAGDLQK,M00000730
LGNQEPGGQTALK,M00000739
LGPLVEQGR,M00000678
LIQGAPTIR,M00000756
LLDSLPSDTR,M00000718
LLEYDTVTR,M00000798
LLGIETPLPK,M00000722
LQSLFDSPDFSK,M00000776
LSITGTYDLK,M00000666
LSPIYNLVPVK,M00000692
LVGGLHR,M00000647
LVNEVTEFAK,M00000701
LVVLPFPK,M00000801
MESLGITSR,M00000732
NFPSPVDAAFR,M00000704
NLIAAVAPGAFLGLK,M00000774
NWETEITAQPDGGK,M00000723
NWGLSVYADKPETTK,M00000698
QEPGENSEILPTLK,M00000761
QGFGNVATNTDGK,M00000685
SALVLQYLR,M00000656
SDLAVPSELALLK,M00000786
SGFSFGFK,M00000733
SHLIIAQVAK,M00000777
SIPQVSPVR,M00000753
SLAPTAAAK,M00000758
SLEDLQLTHNK,M00000779
SSQESYAHGTK,M00000738
SVNNVVVR,M00000649
TGIVSGFGR,M00000657
TGLQEVEVK,M00000671
TGYYFDGISR,M00000765
THHDGAITER,M00000659
TLAFPLTIR,M00000803
TLEAQLTPR,M00000725
TNFDNDIALVR,M00000740
TSESGLPSTR,M00000706
TSSSFEVR,M00000713
TVGSDTFYSFK,M00000674
TYLPAVDEK,M00000682
VAQELEEK,M00000646
VFQFLEK,M00000672
VFSLQWGEVK,M00000720
VGAHAGEYGAEALER,M00000784
VGSALFLSHNLK,M00000770
VLDALQAIK,M00000664
VLEPTLK,M00000702
VLNQELR,M00000714
VNHVTLSQPK,M00000783
VQHIQLLQK,M00000684
VVVHPDYR,M00000800
VYFAGFPR,M00000731
WLTFSLGK,M00000747
WPEPVFGR,M00000645
YAVSEAAAHK,M00000648
YEASILTHDSSIR,M00000687
YGFIEGHVVIPR,M00000754
YLTLNTESTR,M00000726
YSLTYIYTGLSK,M00000767
YWGVASFLQK,M00000696